category,category_url,article_name,article_url,parent_category,idioma,article_name_es
Patrimoni monumental de Bolvir,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Bolvir,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Patrimoni_monumental_de_Bolvir&links=graph,Bolvir,ca,Gráfico
Patrimoni monumental de Bolvir,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Bolvir,Antic Molí de Bolvir,https://ca.wikipedia.org/wiki/Antic_Mol%C3%AD_de_Bolvir,Bolvir,ca,Antiguo Molino de Bolvir
Patrimoni monumental de Bolvir,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Bolvir,Mare de Déu de l'Esperança (Bolvir),https://ca.wikipedia.org/wiki/Mare_de_D%C3%A9u_de_l%27Esperan%C3%A7a_(Bolvir),Bolvir,ca,Virgen de la Esperanza (Bolvir)
Patrimoni monumental de Bolvir,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Bolvir,Molí Nou de Bolvir,https://ca.wikipedia.org/wiki/Mol%C3%AD_Nou_de_Bolvir,Bolvir,ca,Molino Nuevo de Bolvir
Patrimoni monumental de Bolvir,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Bolvir,Pont de Soler,https://ca.wikipedia.org/wiki/Pont_de_Soler,Bolvir,ca,Puente de Soler
Patrimoni monumental de Bolvir,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Bolvir,Pont dels Llossers,https://ca.wikipedia.org/wiki/Pont_dels_Llossers,Bolvir,ca,Puente de los Loseros
Patrimoni monumental de Bolvir,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Bolvir,Sant Climent de Talltorta,https://ca.wikipedia.org/wiki/Sant_Climent_de_Talltorta,Bolvir,ca,San Clemente de Talltorta
Patrimoni monumental de Bolvir,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Bolvir,Sant Rafael de Bolvir,https://ca.wikipedia.org/wiki/Sant_Rafael_de_Bolvir,Bolvir,ca,San Rafael de Bolvir
Patrimoni monumental de Bolvir,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Bolvir,Santa Cecília de Bolvir,https://ca.wikipedia.org/wiki/Santa_Cec%C3%ADlia_de_Bolvir,Bolvir,ca,Santa Cecilia de Bolvir
Patrimoni monumental de Bolvir,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Bolvir,Santuari de la Mare de Déu del Remei (Bolvir),https://ca.wikipedia.org/wiki/Santuari_de_la_Mare_de_D%C3%A9u_del_Remei_(Bolvir),Bolvir,ca,Santuario de Nuestra Señora del Remedio (Bolvir)
Patrimoni monumental de Bolvir,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Bolvir,Torre de Bolvir,https://ca.wikipedia.org/wiki/Torre_de_Bolvir,Bolvir,ca,Torre de Bolvir
Patrimoni monumental de Bolvir,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Bolvir,Torre del Remei,https://ca.wikipedia.org/wiki/Torre_del_Remei,Bolvir,ca,Torre del Remedio
Das,https://ca.wikipedia.org/wiki/Categoria:Das,Das,https://ca.wikipedia.org/wiki/Das,,ca,Das
Das,https://ca.wikipedia.org/wiki/Categoria:Das,Aeròdrom de la Cerdanya,https://ca.wikipedia.org/wiki/Aer%C3%B2drom_de_la_Cerdanya,,ca,Aeródromo de la Cerdanya
Edificis de Das,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Das,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Edificis_de_Das&links=graph,Das,ca,Gráfico
Edificis de Das,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Das,Cal Ferrer de Das,https://ca.wikipedia.org/wiki/Cal_Ferrer_de_Das,Das,ca,Es necesario Ferrer de Das
Edificis de Das,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Das,Casa del Comú de Das,https://ca.wikipedia.org/wiki/Casa_del_Com%C3%BA_de_Das,Das,ca,Casa del Común de Das
Edificis de Das,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Das,Casa Martínez Guarro,https://ca.wikipedia.org/wiki/Casa_Mart%C3%ADnez_Guarro,Das,ca,Casa Martínez Guarro
Edificis de Das,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Das,Conjunt d'habitatges Vidal i Arderiu,https://ca.wikipedia.org/wiki/Conjunt_d%27habitatges_Vidal_i_Arderiu,Das,ca,Conjunto de viviendas Vidal y Arderiu
Edificis de Das,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Das,Sant Iscle i Santa Victòria de Sanavastre,https://ca.wikipedia.org/wiki/Sant_Iscle_i_Santa_Vict%C3%B2ria_de_Sanavastre,Das,ca,San Isculo y Santa Victoria de Sanavastre
Edificis de Das,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Das,Sant Julià de Tartera,https://ca.wikipedia.org/wiki/Sant_Juli%C3%A0_de_Tartera,Das,ca,San Julián de Tartera
Edificis de Das,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Das,Sant Llorenç de Das,https://ca.wikipedia.org/wiki/Sant_Lloren%C3%A7_de_Das,Das,ca,San Lorenzo de Das
Edificis de Das,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Das,Santa Bàrbara de Das,https://ca.wikipedia.org/wiki/Santa_B%C3%A0rbara_de_Das,Das,ca,Santa Bárbara de Das
Edificis de Das,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Das,Santa Maria de Mosoll,https://ca.wikipedia.org/wiki/Santa_Maria_de_Mosoll,Das,ca,Santa María de Mosoll
Edificis de Das,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Das,Torre de Das,https://ca.wikipedia.org/wiki/Torre_de_Das,Das,ca,Torre de Das
Geografia de Das,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Das,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Geografia_de_Das&links=graph,Das,ca,Gráfico
Geografia de Das,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Das,Llista de topònims de Das,https://ca.wikipedia.org/wiki/Llista_de_top%C3%B2nims_de_Das,Das,ca,Lista de topónimos de Das
Geografia de Das,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Das,La Tosa,https://ca.wikipedia.org/wiki/La_Tosa,Das,ca,La Tosa
Geografia de Das,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Das,Bassa de Sanavastre,https://ca.wikipedia.org/wiki/Bassa_de_Sanavastre,Das,ca,Balsa de Sanavastre
Geografia de Das,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Das,Coma de Sant Vicenç,https://ca.wikipedia.org/wiki/Coma_de_Sant_Vicen%C3%A7,Das,ca,Coma de San Vicente
Geografia de Das,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Das,Serrat de la Creueta (Das),https://ca.wikipedia.org/wiki/Serrat_de_la_Creueta_(Das),Das,ca,Serrado de la Creueta (Das)
Geografia de Das,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Das,Masella,https://ca.wikipedia.org/wiki/Masella,Das,ca,Masilla
Geografia de Das,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Das,Mosoll,https://ca.wikipedia.org/wiki/Mosoll,Das,ca,Mosul
Geografia de Das,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Das,Sanavastre,https://ca.wikipedia.org/wiki/Sanavastre,Das,ca,Sanavastro
Geografia de Das,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Das,Tartera (Das),https://ca.wikipedia.org/wiki/Tartera_(Das),Das,ca,Canchal (Das)
Patrimoni monumental de Das,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Das,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Patrimoni_monumental_de_Das&links=graph,Das,ca,Gráfico
Patrimoni monumental de Das,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Das,Cal Ferrer de Das,https://ca.wikipedia.org/wiki/Cal_Ferrer_de_Das,Das,ca,Es necesario Ferrer de Das
Patrimoni monumental de Das,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Das,Casa del Comú de Das,https://ca.wikipedia.org/wiki/Casa_del_Com%C3%BA_de_Das,Das,ca,Casa del Común de Das
Patrimoni monumental de Das,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Das,Casa Martínez Guarro,https://ca.wikipedia.org/wiki/Casa_Mart%C3%ADnez_Guarro,Das,ca,Casa Martínez Guarro
Patrimoni monumental de Das,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Das,Conjunt d'habitatges Vidal i Arderiu,https://ca.wikipedia.org/wiki/Conjunt_d%27habitatges_Vidal_i_Arderiu,Das,ca,Conjunto de viviendas Vidal y Arderiu
Patrimoni monumental de Das,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Das,Sant Iscle i Santa Victòria de Sanavastre,https://ca.wikipedia.org/wiki/Sant_Iscle_i_Santa_Vict%C3%B2ria_de_Sanavastre,Das,ca,San Isculo y Santa Victoria de Sanavastre
Patrimoni monumental de Das,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Das,Sant Julià de Tartera,https://ca.wikipedia.org/wiki/Sant_Juli%C3%A0_de_Tartera,Das,ca,San Julián de Tartera
Patrimoni monumental de Das,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Das,Sant Llorenç de Das,https://ca.wikipedia.org/wiki/Sant_Lloren%C3%A7_de_Das,Das,ca,San Lorenzo de Das
Patrimoni monumental de Das,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Das,Santa Bàrbara de Das,https://ca.wikipedia.org/wiki/Santa_B%C3%A0rbara_de_Das,Das,ca,Santa Bárbara de Das
Patrimoni monumental de Das,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Das,Santa Maria de Mosoll,https://ca.wikipedia.org/wiki/Santa_Maria_de_Mosoll,Das,ca,Santa María de Mosoll
Patrimoni monumental de Das,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Das,Torre de Das,https://ca.wikipedia.org/wiki/Torre_de_Das,Das,ca,Torre de Das
Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Fontanals_de_Cerdanya,Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Fontanals_de_Cerdanya,,ca,Fontanales de Cerdanya
Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Fontanals_de_Cerdanya,Aeròdrom de la Cerdanya,https://ca.wikipedia.org/wiki/Aer%C3%B2drom_de_la_Cerdanya,,ca,Aeródromo de la Cerdanya
Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Fontanals_de_Cerdanya,Bandera de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Bandera_de_Fontanals_de_Cerdanya,,ca,Bandera de Fontanals de Cerdanya
Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Fontanals_de_Cerdanya,Escut de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Escut_de_Fontanals_de_Cerdanya,,ca,Escudo de Fontanals de Cerdanya
Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Fontanals_de_Cerdanya,Rosa de Montellà,https://ca.wikipedia.org/wiki/Rosa_de_Montell%C3%A0,,ca,Rosa de Montellà
Edificis de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Fontanals_de_Cerdanya,Estació d'Urtx-Alp,https://ca.wikipedia.org/wiki/Estaci%C3%B3_d%27Urtx-Alp,Fontanals de Cerdanya,ca,Estación de Urtx-Alp
Edificis de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Fontanals_de_Cerdanya,Estació de Queixans,https://ca.wikipedia.org/wiki/Estaci%C3%B3_de_Queixans,Fontanals de Cerdanya,ca,Estación de Queixans
Edificis de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Fontanals_de_Cerdanya,Mas Montagut (Fontanals de Cerdanya),https://ca.wikipedia.org/wiki/Mas_Montagut_(Fontanals_de_Cerdanya),Fontanals de Cerdanya,ca,Mas Montagut (Fontanales de Cerdanya)
Edificis de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Edificis_de_Fontanals_de_Cerdanya,Mas Soriguera,https://ca.wikipedia.org/wiki/Mas_Soriguera,Fontanals de Cerdanya,ca,Mas Soriguera
Esglésies de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Esgl%C3%A9sies_de_Fontanals_de_Cerdanya,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Esgl%C3%A9sies_de_Fontanals_de_Cerdanya&links=graph,Edificis de Fontanals de Cerdanya,ca,Gráfico
Esglésies de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Esgl%C3%A9sies_de_Fontanals_de_Cerdanya,Sant Cosme i Sant Damià de Queixans,https://ca.wikipedia.org/wiki/Sant_Cosme_i_Sant_Dami%C3%A0_de_Queixans,Edificis de Fontanals de Cerdanya,ca,San Cosme y San Damián de Queixans
Esglésies de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Esgl%C3%A9sies_de_Fontanals_de_Cerdanya,Sant Esteve de les Pereres,https://ca.wikipedia.org/wiki/Sant_Esteve_de_les_Pereres,Edificis de Fontanals de Cerdanya,ca,San Esteban de los Perales
Esglésies de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Esgl%C3%A9sies_de_Fontanals_de_Cerdanya,Sant Martí d'Urtx,https://ca.wikipedia.org/wiki/Sant_Mart%C3%AD_d%27Urtx,Edificis de Fontanals de Cerdanya,ca,Sant Martí de Urtx
Esglésies de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Esgl%C3%A9sies_de_Fontanals_de_Cerdanya,Sant Miquel de Soriguerola,https://ca.wikipedia.org/wiki/Sant_Miquel_de_Soriguerola,Edificis de Fontanals de Cerdanya,ca,San Miguel de Soriguerola
Esglésies de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Esgl%C3%A9sies_de_Fontanals_de_Cerdanya,Santa Eulàlia d'Estoll,https://ca.wikipedia.org/wiki/Santa_Eul%C3%A0lia_d%27Estoll,Edificis de Fontanals de Cerdanya,ca,Santa Eulalia de Estoll
Geografia de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Fontanals_de_Cerdanya,Llista de topònims de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Llista_de_top%C3%B2nims_de_Fontanals_de_Cerdanya,Fontanals de Cerdanya,ca,Lista de topónimos de Fontanals de Cerdanya
Geografia de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Geografia_de_Fontanals_de_Cerdanya,Vanera,https://ca.wikipedia.org/wiki/Vanera,Fontanals de Cerdanya,ca,Vanera
Entitats de població de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Fontanals_de_Cerdanya,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Entitats_de_poblaci%C3%B3_de_Fontanals_de_Cerdanya&links=graph,Geografia de Fontanals de Cerdanya,ca,Gráfico
Entitats de població de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Fontanals_de_Cerdanya,El Vilar d'Urtx,https://ca.wikipedia.org/wiki/El_Vilar_d%27Urtx,Geografia de Fontanals de Cerdanya,ca,El Vilar de Urtx
Entitats de població de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Fontanals_de_Cerdanya,Escadarcs,https://ca.wikipedia.org/wiki/Escadarcs,Geografia de Fontanals de Cerdanya,ca,Escadarcs
Entitats de població de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Fontanals_de_Cerdanya,Estoll,https://ca.wikipedia.org/wiki/Estoll,Geografia de Fontanals de Cerdanya,ca,Estoll
Entitats de població de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Fontanals_de_Cerdanya,Les Pereres,https://ca.wikipedia.org/wiki/Les_Pereres,Geografia de Fontanals de Cerdanya,ca,Los Perales
Entitats de població de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Fontanals_de_Cerdanya,Queixans,https://ca.wikipedia.org/wiki/Queixans,Geografia de Fontanals de Cerdanya,ca,Quejanos
Entitats de població de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Fontanals_de_Cerdanya,Soriguerola,https://ca.wikipedia.org/wiki/Soriguerola,Geografia de Fontanals de Cerdanya,ca,Soriguerola
Entitats de població de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Entitats_de_poblaci%C3%B3_de_Fontanals_de_Cerdanya,Urtx (Cerdanya),https://ca.wikipedia.org/wiki/Urtx_(Cerdanya),Geografia de Fontanals de Cerdanya,ca,Urtx (Cerdanya)
Muntanyes de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Fontanals_de_Cerdanya,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Muntanyes_de_Fontanals_de_Cerdanya&links=graph,Geografia de Fontanals de Cerdanya,ca,Gráfico
Muntanyes de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Fontanals_de_Cerdanya,Puig de les Forques (Fontanals de Cerdanya),https://ca.wikipedia.org/wiki/Puig_de_les_Forques_(Fontanals_de_Cerdanya),Geografia de Fontanals de Cerdanya,ca,Puig de les Forques (Fontanales de Cerdanya)
Muntanyes de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Fontanals_de_Cerdanya,El Pi Rodó,https://ca.wikipedia.org/wiki/El_Pi_Rod%C3%B3,Geografia de Fontanals de Cerdanya,ca,El Pi Redondo
Muntanyes de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Fontanals_de_Cerdanya,Tossal Rodó (Fontanals de Cerdanya),https://ca.wikipedia.org/wiki/Tossal_Rod%C3%B3_(Fontanals_de_Cerdanya),Geografia de Fontanals de Cerdanya,ca,Tozal Redondo (Fontanales de Cerdanya)
Muntanyes de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Fontanals_de_Cerdanya,Roques Altes (Fontanals de Cerdanya),https://ca.wikipedia.org/wiki/Roques_Altes_(Fontanals_de_Cerdanya),Geografia de Fontanals de Cerdanya,ca,Rocas Altas (Fontanales de Cerdanya)
Muntanyes de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Muntanyes_de_Fontanals_de_Cerdanya,Puig de la Roureda (Fontanals de Cerdanya),https://ca.wikipedia.org/wiki/Puig_de_la_Roureda_(Fontanals_de_Cerdanya),Geografia de Fontanals de Cerdanya,ca,Puig de la Roureda (Fontanales de Cerdanya)
Serres de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Fontanals_de_Cerdanya,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Serres_de_Fontanals_de_Cerdanya&links=graph,Geografia de Fontanals de Cerdanya,ca,Gráfico
Serres de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Fontanals_de_Cerdanya,Serrat de Cuiràs,https://ca.wikipedia.org/wiki/Serrat_de_Cuir%C3%A0s,Geografia de Fontanals de Cerdanya,ca,Serrat de Cuiràs
Serres de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Fontanals_de_Cerdanya,Serrat de les Llançanes,https://ca.wikipedia.org/wiki/Serrat_de_les_Llan%C3%A7anes,Geografia de Fontanals de Cerdanya,ca,Serrado de las Lanzanas
Serres de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Fontanals_de_Cerdanya,Serrat de la Malúria,https://ca.wikipedia.org/wiki/Serrat_de_la_Mal%C3%BAria,Geografia de Fontanals de Cerdanya,ca,Serrado de Maluria
Serres de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Fontanals_de_Cerdanya,Serrat de Montagut (Fontanals de Cerdanya),https://ca.wikipedia.org/wiki/Serrat_de_Montagut_(Fontanals_de_Cerdanya),Geografia de Fontanals de Cerdanya,ca,Serrat de Montagut (Fontanales de Cerdanya)
Serres de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Fontanals_de_Cerdanya,Serrat de l'Orri (Fontanals de Cerdanya),https://ca.wikipedia.org/wiki/Serrat_de_l%27Orri_(Fontanals_de_Cerdanya),Geografia de Fontanals de Cerdanya,ca,Serrat del Orri (Fontanales de Cerdanya)
Serres de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Fontanals_de_Cerdanya,Serrat de les Pereres,https://ca.wikipedia.org/wiki/Serrat_de_les_Pereres,Geografia de Fontanals de Cerdanya,ca,Serrado de los Perales
Serres de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Serres_de_Fontanals_de_Cerdanya,Serra de Queixans,https://ca.wikipedia.org/wiki/Serra_de_Queixans,Geografia de Fontanals de Cerdanya,ca,Sierra de Queixans
Patrimoni monumental de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Fontanals_de_Cerdanya,Gràfic,https://ca.wikipedia.orghttps://iw.toolforge.org/vcat/catgraphRedirect?wiki=cawiki&title=Categoria:Patrimoni_monumental_de_Fontanals_de_Cerdanya&links=graph,Fontanals de Cerdanya,ca,Gráfico
Patrimoni monumental de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Fontanals_de_Cerdanya,Estació d'Urtx-Alp,https://ca.wikipedia.org/wiki/Estaci%C3%B3_d%27Urtx-Alp,Fontanals de Cerdanya,ca,Estación de Urtx-Alp
Patrimoni monumental de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Fontanals_de_Cerdanya,Estació de Queixans,https://ca.wikipedia.org/wiki/Estaci%C3%B3_de_Queixans,Fontanals de Cerdanya,ca,Estación de Queixans
Patrimoni monumental de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Fontanals_de_Cerdanya,Mas Montagut (Fontanals de Cerdanya),https://ca.wikipedia.org/wiki/Mas_Montagut_(Fontanals_de_Cerdanya),Fontanals de Cerdanya,ca,Mas Montagut (Fontanales de Cerdanya)
Patrimoni monumental de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Fontanals_de_Cerdanya,Mas Soriguera,https://ca.wikipedia.org/wiki/Mas_Soriguera,Fontanals de Cerdanya,ca,Mas Soriguera
Patrimoni monumental de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Fontanals_de_Cerdanya,Sant Cosme i Sant Damià de Queixans,https://ca.wikipedia.org/wiki/Sant_Cosme_i_Sant_Dami%C3%A0_de_Queixans,Fontanals de Cerdanya,ca,San Cosme y San Damián de Queixans
Patrimoni monumental de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Fontanals_de_Cerdanya,Sant Esteve de les Pereres,https://ca.wikipedia.org/wiki/Sant_Esteve_de_les_Pereres,Fontanals de Cerdanya,ca,San Esteban de los Perales
Patrimoni monumental de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Fontanals_de_Cerdanya,Sant Martí d'Urtx,https://ca.wikipedia.org/wiki/Sant_Mart%C3%AD_d%27Urtx,Fontanals de Cerdanya,ca,Sant Martí de Urtx
Patrimoni monumental de Fontanals de Cerdanya,https://ca.wikipedia.org/wiki/Categoria:Patrimoni_monumental_de_Fontanals_de_Cerdanya,Sant Miquel de Soriguerola,https://ca.wikipedia.org/wiki/Sant_Miquel_de_Soriguerola,Fontanals de Cerdanya,ca,San Miguel de Soriguerola
